title,city_ascii,state_name,ideology,year,city,state_id,lat,lon
NAAWP Florida Chapter Inc.,Jacksonville,Florida,White Nationalist,2003,Jacksonville,FL,30.3322,-81.6749
Nation of Islam,Adelanto,California,Black Nationalist,2003,Adelanto,CA,34.5815,-117.4395
Nation of Islam,Albany,Georgia,Black Nationalist,2003,Albany,GA,31.5776,-84.1762
Nation of Islam,Athens,Georgia,Black Nationalist,2003,Athens,GA,33.9508,-83.3689
Nation of Islam,Atlanta,Georgia,Black Nationalist,2003,Atlanta,GA,33.7626,-84.4228
Nation of Islam,Augusta,Georgia,Black Nationalist,2003,Augusta,GA,33.3645,-82.0708
Nation of Islam,Baltimore,Maryland,Black Nationalist,2003,Baltimore,MD,39.3051,-76.6144
Nation of Islam,Baton Rouge,Louisiana,Black Nationalist,2003,Baton Rouge,LA,30.4423,-91.1314
Nation of Islam,Birmingham,Alabama,Black Nationalist,2003,Birmingham,AL,33.5276,-86.7988
Nation of Islam,Boston,Massachusetts,Black Nationalist,2003,Boston,MA,42.3188,-71.0846
Nation of Islam,Bridgeport,Connecticut,Black Nationalist,2003,Bridgeport,CT,41.1909,-73.1958
Nation of Islam,Buffalo,New York,Black Nationalist,2003,Buffalo,NY,42.9017,-78.8487
Nation of Islam,Camden,New Jersey,Black Nationalist,2003,Camden,NJ,39.9361,-75.1073
Nation of Islam,Charlotte,North Carolina,Black Nationalist,2003,Charlotte,NC,35.2079,-80.8303
Nation of Islam,Chattanooga,Tennessee,Black Nationalist,2003,Chattanooga,TN,35.0657,-85.2488
Nation of Islam,Chicago,Illinois,Black Nationalist,2003,Chicago,IL,41.8373,-87.6861
Nation of Islam,Cincinnati,Ohio,Black Nationalist,2003,Cincinnati,OH,39.1412,-84.5059
Nation of Islam,Cleveland,Ohio,Black Nationalist,2003,Cleveland,OH,41.4767,-81.6805
Nation of Islam,Columbus,Ohio,Black Nationalist,2003,Columbus,OH,39.986,-82.9852
Nation of Islam,Columbus,Georgia,Black Nationalist,2003,Columbus,GA,32.51,-84.8771
Nation of Islam,Dallas,Texas,Black Nationalist,2003,Dallas,TX,32.7937,-96.7662
Nation of Islam,Danville,Virginia,Black Nationalist,2003,Danville,VA,36.5831,-79.4088
Nation of Islam,Dayton,Ohio,Black Nationalist,2003,Dayton,OH,39.7797,-84.1998
Nation of Islam,Denver,Colorado,Black Nationalist,2003,Denver,CO,39.7621,-104.8759
Nation of Islam,Detroit,Michigan,Black Nationalist,2003,Detroit,MI,42.3834,-83.1024
Nation of Islam,Durham,North Carolina,Black Nationalist,2003,Durham,NC,35.9797,-78.9037
Nation of Islam,El Paso,Texas,Black Nationalist,2003,El Paso,TX,31.8479,-106.4309
Nation of Islam,Fort Lauderdale,Florida,Black Nationalist,2003,Fort Lauderdale,FL,26.1412,-80.1464
Nation of Islam,Greensboro,North Carolina,Black Nationalist,2003,Greensboro,NC,36.0956,-79.8269
Nation of Islam,Greenville,Mississippi,Black Nationalist,2003,Greenville,MS,33.385,-91.0514
Nation of Islam,Harrisburg,Pennsylvania,Black Nationalist,2003,Harrisburg,PA,40.2752,-76.8843
Nation of Islam,Hartford,Connecticut,Black Nationalist,2003,Hartford,CT,41.7661,-72.6834
Nation of Islam,Holly Springs,Mississippi,Black Nationalist,2003,Holly Springs,MS,34.7768,-89.4466
Nation of Islam,Houston,Texas,Black Nationalist,2003,Houston,TX,29.7868,-95.3905
Nation of Islam,Huntsville,Alabama,Black Nationalist,2003,Huntsville,AL,34.6989,-86.6414
Nation of Islam,Indianapolis,Indiana,Black Nationalist,2003,Indianapolis,IN,39.7771,-86.1458
Nation of Islam,Jackson,Mississippi,Black Nationalist,2003,Jackson,MS,32.3163,-90.2124
Nation of Islam,Jacksonville,Florida,Black Nationalist,2003,Jacksonville,FL,30.3322,-81.6749
Nation of Islam,Kansas City,Missouri,Black Nationalist,2003,Kansas City,MO,39.1239,-94.5541
Nation of Islam,Knoxville,Tennessee,Black Nationalist,2003,Knoxville,TN,35.9692,-83.9495
Nation of Islam,Las Vegas,Nevada,Black Nationalist,2003,Las Vegas,NV,36.2291,-115.2607
Nation of Islam,Little Rock,Arkansas,Black Nationalist,2003,Little Rock,AR,34.7255,-92.3581
Nation of Islam,Long Beach,California,Black Nationalist,2003,Long Beach,CA,33.8059,-118.161
Nation of Islam,Los Angeles,California,Black Nationalist,2003,Los Angeles,CA,34.1139,-118.4068
Nation of Islam,Louisville,Kentucky,Black Nationalist,2003,Louisville,KY,38.1662,-85.6488
Nation of Islam,Macon,Georgia,Black Nationalist,2003,Macon,GA,32.8407,-83.6324
Nation of Islam,Memphis,Tennessee,Black Nationalist,2003,Memphis,TN,35.1047,-89.9773
Nation of Islam,Miami,Florida,Black Nationalist,2003,Miami,FL,25.784,-80.2102
Nation of Islam,Milwaukee,Wisconsin,Black Nationalist,2003,Milwaukee,WI,43.064,-87.9669
Nation of Islam,Mobile,Alabama,Black Nationalist,2003,Mobile,AL,30.6783,-88.1162
Nation of Islam,Montclair,California,Black Nationalist,2003,Montclair,CA,34.0714,-117.6981
Nation of Islam,Montgomery,Alabama,Black Nationalist,2003,Montgomery,AL,32.347,-86.2663
Nation of Islam,Nashville,Tennessee,Black Nationalist,2003,Nashville,TN,36.1714,-86.7844
Nation of Islam,New Brunswick,New Jersey,Black Nationalist,2003,New Brunswick,NJ,40.487,-74.445
Nation of Islam,New Haven,Connecticut,Black Nationalist,2003,New Haven,CT,41.3112,-72.9245
Nation of Islam,New Orleans,Louisiana,Black Nationalist,2003,New Orleans,LA,30.0687,-89.9288
Nation of Islam,New York,New York,Black Nationalist,2003,New York,NY,40.6943,-73.9249
Nation of Islam,Newark,New Jersey,Black Nationalist,2003,Newark,NJ,40.7245,-74.1725
Nation of Islam,Oakland,California,Black Nationalist,2003,Oakland,CA,37.7903,-122.2165
Nation of Islam,Omaha,Nebraska,Black Nationalist,2003,Omaha,NE,41.2628,-96.0495
Nation of Islam,Pensacola,Florida,Black Nationalist,2003,Pensacola,FL,30.4427,-87.1886
Nation of Islam,Petersburg,Virginia,Black Nationalist,2003,Petersburg,VA,37.2043,-77.3913
Nation of Islam,Philadelphia,Pennsylvania,Black Nationalist,2003,Philadelphia,PA,40.0076,-75.134
Nation of Islam,Phoenix,Arizona,Black Nationalist,2003,Phoenix,AZ,33.5722,-112.0891
Nation of Islam,Pittsburgh,Pennsylvania,Black Nationalist,2003,Pittsburgh,PA,40.4396,-79.9763
Nation of Islam,Plainfield,New Jersey,Black Nationalist,2003,Plainfield,NJ,40.6154,-74.4157
Nation of Islam,Raleigh,North Carolina,Black Nationalist,2003,Raleigh,NC,35.8323,-78.6439
Nation of Islam,Reidsville,North Carolina,Black Nationalist,2003,Reidsville,NC,36.338,-79.6726
Nation of Islam,Rialto,California,Black Nationalist,2003,Rialto,CA,34.1128,-117.3885
Nation of Islam,Richmond,Virginia,Black Nationalist,2003,Richmond,VA,37.5295,-77.4756
Nation of Islam,Richmond,California,Black Nationalist,2003,Richmond,CA,37.9477,-122.339
Nation of Islam,Sacramento,California,Black Nationalist,2003,Sacramento,CA,38.5667,-121.4683
Nation of Islam,San Antonio,Texas,Black Nationalist,2003,San Antonio,TX,29.4722,-98.5247
Nation of Islam,San Diego,California,Black Nationalist,2003,San Diego,CA,32.8312,-117.1226
Nation of Islam,San Francisco,California,Black Nationalist,2003,San Francisco,CA,37.7562,-122.443
Nation of Islam,Savannah,Georgia,Black Nationalist,2003,Savannah,GA,32.0282,-81.1786
Nation of Islam,Seattle,Washington,Black Nationalist,2003,Seattle,WA,47.6211,-122.3244
Nation of Islam,Springfield,Massachusetts,Black Nationalist,2003,Springfield,MA,42.1155,-72.5395
Nation of Islam,Syracuse,New York,Black Nationalist,2003,Syracuse,NY,43.0409,-76.1438
Nation of Islam,Tallahassee,Florida,Black Nationalist,2003,Tallahassee,FL,30.455,-84.2526
Nation of Islam,Tampa,Florida,Black Nationalist,2003,Tampa,FL,27.9937,-82.4454
Nation of Islam,Toledo,Ohio,Black Nationalist,2003,Toledo,OH,41.6639,-83.5822
Nation of Islam,Tulsa,Oklahoma,Black Nationalist,2003,Tulsa,OK,36.1284,-95.9042
Nation of Islam,Washington,District of Columbia,Black Nationalist,2003,Washington,DC,38.9047,-77.0163
Nation of Islam,Waterloo,Iowa,Black Nationalist,2003,Waterloo,IA,42.492,-92.3522
Nation of Islam,West Palm Beach,Florida,Black Nationalist,2003,West Palm Beach,FL,26.7467,-80.1314
Nation of Islam,Wilmington,Delaware,Black Nationalist,2003,Wilmington,DE,39.7415,-75.5413
National Alliance,Anchorage,Alaska,Neo-Nazi,2003,Anchorage,AK,61.1508,-149.1091
National Alliance,Austin,Texas,Neo-Nazi,2003,Austin,TX,30.3006,-97.7517
National Alliance,Baltimore,Maryland,Neo-Nazi,2003,Baltimore,MD,39.3051,-76.6144
National Alliance,Boise,Idaho,Neo-Nazi,2003,Boise,ID,43.6006,-116.2316
National Alliance,Boston,Massachusetts,Neo-Nazi,2003,Boston,MA,42.3188,-71.0846
National Alliance,Charlotte,North Carolina,Neo-Nazi,2003,Charlotte,NC,35.2079,-80.8303
National Alliance,Chattanooga,Tennessee,Neo-Nazi,2003,Chattanooga,TN,35.0657,-85.2488
National Alliance,Chicago,Illinois,Neo-Nazi,2003,Chicago,IL,41.8373,-87.6861
National Alliance,Cleveland,Ohio,Neo-Nazi,2003,Cleveland,OH,41.4767,-81.6805
National Alliance,Colorado Springs,Colorado,Neo-Nazi,2003,Colorado Springs,CO,38.8674,-104.7606
National Alliance,Columbia Heights,Minnesota,Neo-Nazi,2003,Columbia Heights,MN,45.0484,-93.2472
National Alliance,Dahlonega,Georgia,Neo-Nazi,2003,Dahlonega,GA,34.5302,-83.9796
National Alliance,Denver,Colorado,Neo-Nazi,2003,Denver,CO,39.7621,-104.8759
National Alliance,Evansville,Wyoming,Neo-Nazi,2003,Evansville,WY,42.8681,-106.2524
National Alliance,Herndon,Virginia,Neo-Nazi,2003,Herndon,VA,38.97,-77.3867
National Alliance,Hewitt,New Jersey,Neo-Nazi,2003,Hewitt,NJ,41.1418,-74.3107
National Alliance,Hillsboro,West Virginia,Neo-Nazi,2003,Hillsboro,WV,38.1353,-80.2136
National Alliance,Houston,Texas,Neo-Nazi,2003,Houston,TX,29.7868,-95.3905
National Alliance,Indianapolis,Indiana,Neo-Nazi,2003,Indianapolis,IN,39.7771,-86.1458
National Alliance,Kaukauna,Wisconsin,Neo-Nazi,2003,Kaukauna,WI,44.2776,-88.2644
National Alliance,Las Vegas,Nevada,Neo-Nazi,2003,Las Vegas,NV,36.2291,-115.2607
National Alliance,Laurinburg,North Carolina,Neo-Nazi,2003,Laurinburg,NC,34.7596,-79.4781
National Alliance,Lincoln,Arkansas,Neo-Nazi,2003,Lincoln,AR,35.949,-94.4174
National Alliance,Los Angeles,California,Neo-Nazi,2003,Los Angeles,CA,34.1139,-118.4068
National Alliance,Memphis,Tennessee,Neo-Nazi,2003,Memphis,TN,35.1047,-89.9773
National Alliance,Nashville,Tennessee,Neo-Nazi,2003,Nashville,TN,36.1714,-86.7844
National Alliance,New York,New York,Neo-Nazi,2003,New York,NY,40.6943,-73.9249
National Alliance,Oakland,California,Neo-Nazi,2003,Oakland,CA,37.7903,-122.2165
National Alliance,Omaha,Nebraska,Neo-Nazi,2003,Omaha,NE,41.2628,-96.0495
National Alliance,Orlando,Florida,Neo-Nazi,2003,Orlando,FL,28.4788,-81.342
National Alliance,Petoskey,Michigan,Neo-Nazi,2003,Petoskey,MI,45.3649,-84.9887
National Alliance,Phoenix,Arizona,Neo-Nazi,2003,Phoenix,AZ,33.5722,-112.0891
National Alliance,Plymouth,Michigan,Neo-Nazi,2003,Plymouth,MI,42.3719,-83.468
National Alliance,Portage,Michigan,Neo-Nazi,2003,Portage,MI,42.2,-85.5906
National Alliance,Providence,Rhode Island,Neo-Nazi,2003,Providence,RI,41.8229,-71.4186
National Alliance,Raleigh,North Carolina,Neo-Nazi,2003,Raleigh,NC,35.8323,-78.6439
National Alliance,Reading,Pennsylvania,Neo-Nazi,2003,Reading,PA,40.34,-75.9266
National Alliance,Riverside,California,Neo-Nazi,2003,Riverside,CA,33.9381,-117.3948
National Alliance,Sacramento,California,Neo-Nazi,2003,Sacramento,CA,38.5667,-121.4683
National Alliance,Salt Lake City,Utah,Neo-Nazi,2003,Salt Lake City,UT,40.7774,-111.9301
National Alliance,Tampa,Florida,Neo-Nazi,2003,Tampa,FL,27.9937,-82.4454
National Alliance,Wilmington,North Carolina,Neo-Nazi,2003,Wilmington,NC,34.21,-77.886
National Association for the Advancement of White People,Callahan,Florida,White Nationalist,2003,Callahan,FL,30.5618,-81.832
National Association for the Advancement of White People,Marrero,Louisiana,White Nationalist,2003,Marrero,LA,29.8871,-90.1126
National Knights of the KKK,Blue Ridge,Texas,Ku Klux Klan,2003,Blue Ridge,TX,33.298,-96.3999
National Knights of the KKK,Calpella,California,Ku Klux Klan,2003,Calpella,CA,39.2322,-123.197
National Knights of the KKK,Homosassa,Florida,Ku Klux Klan,2003,Homosassa,FL,28.7849,-82.6079
National Knights of the KKK,Kalamazoo,Michigan,Ku Klux Klan,2003,Kalamazoo,MI,42.2749,-85.5881
National Knights of the KKK,Mercer,Wisconsin,Ku Klux Klan,2003,Mercer,WI,46.1635,-90.0528
National Knights of the KKK,Nashville,Tennessee,Ku Klux Klan,2003,Nashville,TN,36.1714,-86.7844
National Knights of the KKK,Red Bay,Alabama,Ku Klux Klan,2003,Red Bay,AL,34.4358,-88.1362
National Knights of the KKK,South Bend,Indiana,Ku Klux Klan,2003,South Bend,IN,41.6771,-86.2692
National Socialist German Workers Party,Lincoln,Nebraska,Neo-Nazi,2003,Lincoln,NE,40.8098,-96.6802
National Socialist Movement,Altoona,Wisconsin,Neo-Nazi,2003,Altoona,WI,44.803,-91.4386
National Socialist Movement,Athol,Idaho,Neo-Nazi,2003,Athol,ID,47.9446,-116.7079
National Socialist Movement,Bethlehem,Pennsylvania,Neo-Nazi,2003,Bethlehem,PA,40.6266,-75.3679
National Socialist Movement,Bismarck,North Dakota,Neo-Nazi,2003,Bismarck,ND,46.814,-100.7695
National Socialist Movement,Calpella,California,Neo-Nazi,2003,Calpella,CA,39.2322,-123.197
National Socialist Movement,Cedar Falls,Iowa,Neo-Nazi,2003,Cedar Falls,IA,42.5195,-92.4534
National Socialist Movement,Collinsville,Mississippi,Neo-Nazi,2003,Collinsville,MS,32.4912,-88.8452
National Socialist Movement,Cudahy,Wisconsin,Neo-Nazi,2003,Cudahy,WI,42.9467,-87.8639
National Socialist Movement,Denver,Colorado,Neo-Nazi,2003,Denver,CO,39.7621,-104.8759
National Socialist Movement,Enoree,South Carolina,Neo-Nazi,2003,Enoree,SC,34.6593,-81.9609
National Socialist Movement,Greensboro,North Carolina,Neo-Nazi,2003,Greensboro,NC,36.0956,-79.8269
National Socialist Movement,Hudson,New Hampshire,Neo-Nazi,2003,Hudson,NH,42.7641,-71.4315
National Socialist Movement,Hutchinson,Minnesota,Neo-Nazi,2003,Hutchinson,MN,44.8854,-94.3773
National Socialist Movement,Hutchinson,Kansas,Neo-Nazi,2003,Hutchinson,KS,38.0671,-97.9081
National Socialist Movement,Indianapolis,Indiana,Neo-Nazi,2003,Indianapolis,IN,39.7771,-86.1458
National Socialist Movement,Kalamazoo,Michigan,Neo-Nazi,2003,Kalamazoo,MI,42.2749,-85.5881
National Socialist Movement,Lakeland,Florida,Neo-Nazi,2003,Lakeland,FL,28.0557,-81.9543
National Socialist Movement,Lakewood,Ohio,Neo-Nazi,2003,Lakewood,OH,41.4824,-81.8008
National Socialist Movement,Lancaster,Ohio,Neo-Nazi,2003,Lancaster,OH,39.7249,-82.6049
National Socialist Movement,Los Angeles,California,Neo-Nazi,2003,Los Angeles,CA,34.1139,-118.4068
National Socialist Movement,Milwaukee,Wisconsin,Neo-Nazi,2003,Milwaukee,WI,43.064,-87.9669
National Socialist Movement,Minneapolis,Minnesota,Neo-Nazi,2003,Minneapolis,MN,44.9635,-93.2678
National Socialist Movement,Morrow,Georgia,Neo-Nazi,2003,Morrow,GA,33.5816,-84.3391
National Socialist Movement,Oaklyn,New Jersey,Neo-Nazi,2003,Oaklyn,NJ,39.9023,-75.0813
National Socialist Movement,Port Angeles,Washington,Neo-Nazi,2003,Port Angeles,WA,48.1142,-123.4565
National Socialist Movement,Port Hadlock,Washington,Neo-Nazi,2003,Port Hadlock,WA,48.0318,-122.7582
National Socialist Movement,Richardson,Texas,Neo-Nazi,2003,Richardson,TX,32.9717,-96.7092
National Socialist Movement,Romney,West Virginia,Neo-Nazi,2003,Romney,WV,39.3454,-78.7564
National Socialist Movement,San Diego,California,Neo-Nazi,2003,San Diego,CA,32.8312,-117.1226
National Socialist Movement,San Francisco,California,Neo-Nazi,2003,San Francisco,CA,37.7562,-122.443
National Socialist Movement,Scandia,Kansas,Neo-Nazi,2003,Scandia,KS,39.7969,-97.784
National Socialist Movement,Schiller Park,Illinois,Neo-Nazi,2003,Schiller Park,IL,41.9586,-87.8693
National Socialist Movement,Sheboygan,Wisconsin,Neo-Nazi,2003,Sheboygan,WI,43.7447,-87.7322
National Socialist Movement,Sullivan,Wisconsin,Neo-Nazi,2003,Sullivan,WI,43.0118,-88.5903
National Socialist Movement,Tulsa,Oklahoma,Neo-Nazi,2003,Tulsa,OK,36.1284,-95.9042
National Socialist Movement,Wakarusa,Indiana,Neo-Nazi,2003,Wakarusa,IN,41.5336,-86.0138
National Socialist Movement,Walton,Kentucky,Neo-Nazi,2003,Walton,KY,38.8645,-84.6122
National Socialist Movement,Warwick,New York,Neo-Nazi,2003,Warwick,NY,41.2551,-74.3551
National Socialist Movement,Wichita,Kansas,Neo-Nazi,2003,Wichita,KS,37.6897,-97.3442
National Socialist Movement,York,Pennsylvania,Neo-Nazi,2003,York,PA,39.9651,-76.7315
National Socialist Vanguard,The Dalles,Oregon,Neo-Nazi,2003,The Dalles,OR,45.6047,-121.1815
Nationalist Free Press,Dandridge,Tennessee,White Nationalist,2003,Dandridge,TN,36.0283,-83.4309
Nationalist Movement,Learned,Mississippi,White Nationalist,2003,Learned,MS,32.1973,-90.5486
New Black Panty Party,Atlanta,Georgia,Black Nationalist,2003,Atlanta,GA,33.7626,-84.4228
New Black Panty Party,Augusta,Georgia,Black Nationalist,2003,Augusta,GA,33.3645,-82.0708
New Black Panty Party,Austin,Texas,Black Nationalist,2003,Austin,TX,30.3006,-97.7517
New Black Panty Party,Bakersfield,California,Black Nationalist,2003,Bakersfield,CA,35.353,-119.036
New Black Panty Party,Baltimore,Maryland,Black Nationalist,2003,Baltimore,MD,39.3051,-76.6144
New Black Panty Party,Baton Rouge,Louisiana,Black Nationalist,2003,Baton Rouge,LA,30.4423,-91.1314
New Black Panty Party,Birmingham,Alabama,Black Nationalist,2003,Birmingham,AL,33.5276,-86.7988
New Black Panty Party,Boston,Massachusetts,Black Nationalist,2003,Boston,MA,42.3188,-71.0846
New Black Panty Party,Chicago,Illinois,Black Nationalist,2003,Chicago,IL,41.8373,-87.6861
New Black Panty Party,Cincinnati,Ohio,Black Nationalist,2003,Cincinnati,OH,39.1412,-84.5059
New Black Panty Party,Cleveland,Ohio,Black Nationalist,2003,Cleveland,OH,41.4767,-81.6805
New Black Panty Party,Columbia,South Carolina,Black Nationalist,2003,Columbia,SC,34.037,-80.9042
New Black Panty Party,Dallas,Texas,Black Nationalist,2003,Dallas,TX,32.7937,-96.7662
New Black Panty Party,Detroit,Michigan,Black Nationalist,2003,Detroit,MI,42.3834,-83.1024
New Black Panty Party,Greensboro,North Carolina,Black Nationalist,2003,Greensboro,NC,36.0956,-79.8269
New Black Panty Party,Houston,Texas,Black Nationalist,2003,Houston,TX,29.7868,-95.3905
New Black Panty Party,Jasper,Texas,Black Nationalist,2003,Jasper,TX,30.9221,-93.9947
New Black Panty Party,Las Vegas,Nevada,Black Nationalist,2003,Las Vegas,NV,36.2291,-115.2607
New Black Panty Party,Los Angeles,California,Black Nationalist,2003,Los Angeles,CA,34.1139,-118.4068
New Black Panty Party,McComb,Mississippi,Black Nationalist,2003,McComb,MS,31.2449,-90.4714
New Black Panty Party,Memphis,Tennessee,Black Nationalist,2003,Memphis,TN,35.1047,-89.9773
New Black Panty Party,New Orleans,Louisiana,Black Nationalist,2003,New Orleans,LA,30.0687,-89.9288
New Black Panty Party,Newark,New Jersey,Black Nationalist,2003,Newark,NJ,40.7245,-74.1725
New Black Panty Party,Paterson,New Jersey,Black Nationalist,2003,Paterson,NJ,40.9147,-74.1624
New Black Panty Party,Philadelphia,Pennsylvania,Black Nationalist,2003,Philadelphia,PA,40.0076,-75.134
New Black Panty Party,Phoenix,Arizona,Black Nationalist,2003,Phoenix,AZ,33.5722,-112.0891
New Black Panty Party,Providence,Rhode Island,Black Nationalist,2003,Providence,RI,41.8229,-71.4186
New Black Panty Party,Rochester,New York,Black Nationalist,2003,Rochester,NY,43.168,-77.6162
New Black Panty Party,Rockford,Illinois,Black Nationalist,2003,Rockford,IL,42.2598,-89.0641
New Black Panty Party,Savannah,Georgia,Black Nationalist,2003,Savannah,GA,32.0282,-81.1786
New Black Panty Party,Trenton,New Jersey,Black Nationalist,2003,Trenton,NJ,40.2237,-74.764
New Black Panty Party,Washington,District of Columbia,Black Nationalist,2003,Washington,DC,38.9047,-77.0163
